0.67500000,0.90000000
0.80000000,0.72500000
0.82500000,0.70000000
0.70000000,0.82500000
0.65000000,1.00000000
1.00000000,0.65000000
0.97500000,0.65000000
0.65000000,0.97500000
0.95000000,0.65000000
0.75000000,0.75000000
0.65000000,0.95000000
0.67500000,0.85000000
0.65000000,0.92500000
0.92500000,0.65000000
0.85000000,0.67500000
0.80000000,0.70000000
0.70000000,0.80000000
0.65000000,0.90000000
0.90000000,0.65000000
0.65000000,0.87500000
0.72500000,0.75000000
0.75000000,0.72500000
0.87500000,0.65000000
0.70000000,0.77500000
0.77500000,0.70000000
1.00000000,0.62500000
0.62500000,1.00000000
0.95000000,0.62500000
0.62500000,0.95000000
0.85000000,0.65000000
0.65000000,0.85000000
0.80000000,0.67500000
0.67500000,0.80000000
0.62500000,0.90000000
0.90000000,0.62500000
0.70000000,0.75000000
0.75000000,0.70000000
0.65000000,0.82500000
0.82500000,0.65000000
0.60000000,1.00000000
1.00000000,0.60000000
0.60000000,0.97500000
0.97500000,0.60000000
0.60000000,0.95000000
0.65000000,0.80000000
0.80000000,0.65000000
0.95000000,0.60000000
0.62500000,0.85000000
0.85000000,0.62500000
0.60000000,0.92500000
0.72500000,0.70000000
0.70000000,0.72500000
0.92500000,0.60000000
0.67500000,0.75000000
0.75000000,0.67500000
0.60000000,0.90000000
0.90000000,0.60000000
0.65000000,0.77500000
0.77500000,0.65000000
0.60000000,0.87500000
0.87500000,0.60000000
0.70000000,0.70000000
0.80000000,0.62500000
1.00000000,0.57500000
0.57500000,1.00000000
0.62500000,0.80000000
0.60000000,0.85000000
0.85000000,0.60000000
0.95000000,0.57500000
0.57500000,0.95000000
0.65000000,0.75000000
0.75000000,0.65000000
0.60000000,0.82500000
0.90000000,0.57500000
0.57500000,0.90000000
0.82500000,0.60000000
0.70000000,0.67500000
0.67500000,0.70000000
0.65000000,0.72500000
0.72500000,0.65000000
0.60000000,0.80000000
0.80000000,0.60000000
1.00000000,0.55000000
0.55000000,1.00000000
0.85000000,0.57500000
0.55000000,0.97500000
0.62500000,0.75000000
0.97500000,0.55000000
0.57500000,0.85000000
0.75000000,0.62500000
0.95000000,0.55000000
0.55000000,0.95000000
0.55000000,0.92500000
0.92500000,0.55000000
0.60000000,0.77500000
0.77500000,0.60000000
0.55000000,0.90000000
0.90000000,0.55000000
0.70000000,0.65000000
0.65000000,0.70000000
0.55000000,0.87500000
0.87500000,0.55000000
0.80000000,0.57500000
0.57500000,0.80000000
0.60000000,0.75000000
0.75000000,0.60000000
0.55000000,0.85000000
0.85000000,0.55000000
0.52500000,1.00000000
1.00000000,0.52500000
0.65000000,0.67500000
0.67500000,0.65000000
0.52500000,0.95000000
0.95000000,0.52500000
0.62500000,0.70000000
0.70000000,0.62500000
0.82500000,0.55000000
0.55000000,0.82500000
0.60000000,0.72500000
0.52500000,0.90000000
0.90000000,0.52500000
0.72500000,0.60000000
0.80000000,0.55000000
0.55000000,0.80000000
0.57500000,0.75000000
0.75000000,0.57500000
0.65000000,0.65000000
0.52500000,0.85000000
0.85000000,0.52500000
0.60000000,0.70000000
1.00000000,0.50000000
0.50000000,1.00000000
0.70000000,0.60000000
0.97500000,0.50000000
0.50000000,0.97500000
0.95000000,0.50000000
0.50000000,0.95000000
0.55000000,0.77500000
0.77500000,0.55000000
0.50000000,0.92500000
0.92500000,0.50000000
0.50000000,0.90000000
0.90000000,0.50000000
0.62500000,0.65000000
0.65000000,0.62500000
0.75000000,0.55000000
0.55000000,0.75000000
0.60000000,0.67500000
0.50000000,0.87500000
0.52500000,0.80000000
0.67500000,0.60000000
0.87500000,0.50000000
0.80000000,0.52500000
0.70000000,0.57500000
0.57500000,0.70000000
0.85000000,0.50000000
0.50000000,0.85000000
0.47500000,1.00000000
1.00000000,0.47500000
0.72500000,0.55000000
0.55000000,0.72500000
0.47500000,0.95000000
0.95000000,0.47500000
0.82500000,0.50000000
0.50000000,0.82500000
0.60000000,0.65000000
0.65000000,0.60000000
0.47500000,0.90000000
0.90000000,0.47500000
0.52500000,0.75000000
0.75000000,0.52500000
0.50000000,0.80000000
0.80000000,0.50000000
0.70000000,0.55000000
0.55000000,0.70000000
0.47500000,0.85000000
0.85000000,0.47500000
0.60000000,0.62500000
0.77500000,0.50000000
0.62500000,0.60000000
0.50000000,0.77500000
1.00000000,0.45000000
0.45000000,1.00000000
0.57500000,0.65000000
0.65000000,0.57500000
0.45000000,0.97500000
0.97500000,0.45000000
0.95000000,0.45000000
0.45000000,0.95000000
0.55000000,0.67500000
0.67500000,0.55000000
0.45000000,0.92500000
0.92500000,0.45000000
0.45000000,0.90000000
0.75000000,0.50000000
0.50000000,0.75000000
0.90000000,0.45000000
0.47500000,0.80000000
0.70000000,0.52500000
0.80000000,0.47500000
0.52500000,0.70000000
0.45000000,0.87500000
0.87500000,0.45000000
0.60000000,0.60000000
0.55000000,0.65000000
0.65000000,0.55000000
0.85000000,0.45000000
0.45000000,0.85000000
0.72500000,0.50000000
0.50000000,0.72500000
0.42500000,1.00000000
1.00000000,0.42500000
0.45000000,0.82500000
0.42500000,0.95000000
0.95000000,0.42500000
0.82500000,0.45000000
0.47500000,0.75000000
0.75000000,0.47500000
0.70000000,0.50000000
0.50000000,0.70000000
0.60000000,0.57500000
0.90000000,0.42500000
0.42500000,0.90000000
0.57500000,0.60000000
0.45000000,0.80000000
0.80000000,0.45000000
0.62500000,0.55000000
0.55000000,0.62500000
0.65000000,0.52500000
0.52500000,0.65000000
0.85000000,0.42500000
0.45000000,0.77500000
0.42500000,0.85000000
0.77500000,0.45000000
0.50000000,0.67500000
0.67500000,0.50000000
0.40000000,1.00000000
1.00000000,0.40000000
0.40000000,0.97500000
0.97500000,0.40000000
0.60000000,0.55000000
0.55000000,0.60000000
0.40000000,0.95000000
0.95000000,0.40000000
0.45000000,0.75000000
0.75000000,0.45000000
0.47500000,0.70000000
0.40000000,0.92500000
0.70000000,0.47500000
0.92500000,0.40000000
0.40000000,0.90000000
0.90000000,0.40000000
0.42500000,0.80000000
0.80000000,0.42500000
0.50000000,0.65000000
0.65000000,0.50000000
0.40000000,0.87500000
0.87500000,0.40000000
0.45000000,0.72500000
0.72500000,0.45000000
0.40000000,0.85000000
0.85000000,0.40000000
0.57500000,0.55000000
0.55000000,0.57500000
0.60000000,0.52500000
0.52500000,0.60000000
0.62500000,0.50000000
0.40000000,0.82500000
1.00000000,0.37500000
0.37500000,1.00000000
0.50000000,0.62500000
0.82500000,0.40000000
0.45000000,0.70000000
0.70000000,0.45000000
0.42500000,0.75000000
0.75000000,0.42500000
0.95000000,0.37500000
0.37500000,0.95000000
0.47500000,0.65000000
0.65000000,0.47500000
0.40000000,0.80000000
0.80000000,0.40000000
0.37500000,0.90000000
0.90000000,0.37500000
0.55000000,0.55000000
0.45000000,0.67500000
0.67500000,0.45000000
0.60000000,0.50000000
0.50000000,0.60000000
0.40000000,0.77500000
0.77500000,0.40000000
0.37500000,0.85000000
0.85000000,0.37500000
0.42500000,0.70000000
0.70000000,0.42500000
0.40000000,0.75000000
0.35000000,1.00000000
1.00000000,0.35000000
0.75000000,0.40000000
0.35000000,0.97500000
0.97500000,0.35000000
0.45000000,0.65000000
0.95000000,0.35000000
0.65000000,0.45000000
0.35000000,0.95000000
0.52500000,0.55000000
0.35000000,0.92500000
0.55000000,0.52500000
0.92500000,0.35000000
0.37500000,0.80000000
0.80000000,0.37500000
0.50000000,0.57500000
0.57500000,0.50000000
0.35000000,0.90000000
0.90000000,0.35000000
0.60000000,0.47500000
0.47500000,0.60000000
0.40000000,0.72500000
0.72500000,0.40000000
0.35000000,0.87500000
0.87500000,0.35000000
0.62500000,0.45000000
0.45000000,0.62500000
0.35000000,0.85000000
0.85000000,0.35000000
0.40000000,0.70000000
0.70000000,0.40000000
0.50000000,0.55000000
0.55000000,0.50000000
0.42500000,0.65000000
0.37500000,0.75000000
0.65000000,0.42500000
0.75000000,0.37500000
0.82500000,0.35000000
0.35000000,0.82500000
1.00000000,0.32500000
0.32500000,1.00000000
0.95000000,0.32500000
0.32500000,0.95000000
0.60000000,0.45000000
0.35000000,0.80000000
0.45000000,0.60000000
0.80000000,0.35000000
0.40000000,0.67500000
0.32500000,0.90000000
0.90000000,0.32500000
0.67500000,0.40000000
0.35000000,0.77500000
0.77500000,0.35000000
0.52500000,0.50000000
0.50000000,0.52500000
0.55000000,0.47500000
0.47500000,0.55000000
0.32500000,0.85000000
0.85000000,0.32500000
0.70000000,0.37500000
0.37500000,0.70000000
0.65000000,0.40000000
0.40000000,0.65000000
0.45000000,0.57500000
0.57500000,0.45000000
0.35000000,0.75000000
0.75000000,0.35000000
0.30000000,1.00000000
1.00000000,0.30000000
0.60000000,0.42500000
0.30000000,0.97500000
0.97500000,0.30000000
0.42500000,0.60000000
0.30000000,0.95000000
0.95000000,0.30000000
0.30000000,0.92500000
0.32500000,0.80000000
0.80000000,0.32500000
0.92500000,0.30000000
0.72500000,0.35000000
0.35000000,0.72500000
0.30000000,0.90000000
0.50000000,0.50000000
0.90000000,0.30000000
0.62500000,0.40000000
0.40000000,0.62500000
0.45000000,0.55000000
0.55000000,0.45000000
0.30000000,0.87500000
0.87500000,0.30000000
0.30000000,0.85000000
0.70000000,0.35000000
0.85000000,0.30000000
0.35000000,0.70000000
0.65000000,0.37500000
0.37500000,0.65000000
0.32500000,0.75000000
0.75000000,0.32500000
0.60000000,0.40000000
0.40000000,0.60000000
0.30000000,0.82500000
0.82500000,0.30000000
0.47500000,0.50000000
0.50000000,0.47500000
0.27500000,1.00000000
1.00000000,0.27500000
0.35000000,0.67500000
0.67500000,0.35000000
0.27500000,0.95000000
0.45000000,0.52500000
0.52500000,0.45000000
0.95000000,0.27500000
0.30000000,0.80000000
0.80000000,0.30000000
0.42500000,0.55000000
0.55000000,0.42500000
0.27500000,0.90000000
0.90000000,0.27500000
0.30000000,0.77500000
0.40000000,0.57500000
0.77500000,0.30000000
0.57500000,0.40000000
0.65000000,0.35000000
0.35000000,0.65000000
0.70000000,0.32500000
0.32500000,0.70000000
0.27500000,0.85000000
0.85000000,0.27500000
0.60000000,0.37500000
0.37500000,0.60000000
0.30000000,0.75000000
0.45000000,0.50000000
0.50000000,0.45000000
0.75000000,0.30000000
0.40000000,0.55000000
1.00000000,0.25000000
0.25000000,1.00000000
0.55000000,0.40000000
0.62500000,0.35000000
0.25000000,0.97500000
0.97500000,0.25000000
0.35000000,0.62500000
0.25000000,0.95000000
0.95000000,0.25000000
0.27500000,0.80000000
0.30000000,0.72500000
0.72500000,0.30000000
0.80000000,0.27500000
0.25000000,0.92500000
0.92500000,0.25000000
0.25000000,0.90000000
0.90000000,0.25000000
0.25000000,0.87500000
0.32500000,0.65000000
0.47500000,0.45000000
0.65000000,0.32500000
0.45000000,0.47500000
0.87500000,0.25000000
0.30000000,0.70000000
0.70000000,0.30000000
0.42500000,0.50000000
0.50000000,0.42500000
0.60000000,0.35000000
0.35000000,0.60000000
0.25000000,0.85000000
0.85000000,0.25000000
0.40000000,0.52500000
0.52500000,0.40000000
0.27500000,0.75000000
0.75000000,0.27500000
0.25000000,0.82500000
0.37500000,0.55000000
0.55000000,0.37500000
0.82500000,0.25000000
0.30000000,0.67500000
0.67500000,0.30000000
1.00000000,0.22500000
0.22500000,1.00000000
0.25000000,0.80000000
0.80000000,0.25000000
0.57500000,0.35000000
0.35000000,0.57500000
0.95000000,0.22500000
0.22500000,0.95000000
0.45000000,0.45000000
0.40000000,0.50000000
0.50000000,0.40000000
0.22500000,0.90000000
0.90000000,0.22500000
0.30000000,0.65000000
0.65000000,0.30000000
0.25000000,0.77500000
0.77500000,0.25000000
0.60000000,0.32500000
0.27500000,0.70000000
0.32500000,0.60000000
0.70000000,0.27500000
0.22500000,0.85000000
0.85000000,0.22500000
0.35000000,0.55000000
0.55000000,0.35000000
0.25000000,0.75000000
0.75000000,0.25000000
0.30000000,0.62500000
0.62500000,0.30000000
0.42500000,0.45000000
0.45000000,0.42500000
0.40000000,0.47500000
0.47500000,0.40000000
0.25000000,0.72500000
0.72500000,0.25000000
0.20000000,1.00000000
1.00000000,0.20000000
0.22500000,0.80000000
0.37500000,0.50000000
0.80000000,0.22500000
0.50000000,0.37500000
0.20000000,0.97500000
0.97500000,0.20000000
0.20000000,0.95000000
0.95000000,0.20000000
0.20000000,0.92500000
0.92500000,0.20000000
0.27500000,0.65000000
0.35000000,0.52500000
0.52500000,0.35000000
0.65000000,0.27500000
0.30000000,0.60000000
0.60000000,0.30000000
0.20000000,0.90000000
0.90000000,0.20000000
0.25000000,0.70000000
0.70000000,0.25000000
0.20000000,0.87500000
0.87500000,0.20000000
0.32500000,0.55000000
0.55000000,0.32500000
0.40000000,0.45000000
0.45000000,0.40000000
0.20000000,0.85000000
0.85000000,0.20000000
0.22500000,0.75000000
0.75000000,0.22500000
0.25000000,0.67500000
0.67500000,0.25000000
0.30000000,0.57500000
0.57500000,0.30000000
0.20000000,0.82500000
0.82500000,0.20000000
0.50000000,0.35000000
0.35000000,0.50000000
0.20000000,0.80000000
0.80000000,0.20000000
0.17500000,1.00000000
1.00000000,0.17500000
0.95000000,0.17500000
0.17500000,0.95000000
0.25000000,0.65000000
0.65000000,0.25000000
0.60000000,0.27500000
0.27500000,0.60000000
0.42500000,0.40000000
0.22500000,0.70000000
0.40000000,0.42500000
0.70000000,0.22500000
0.90000000,0.17500000
0.17500000,0.90000000
0.20000000,0.77500000
0.77500000,0.20000000
0.30000000,0.55000000
0.55000000,0.30000000
0.45000000,0.37500000
0.37500000,0.45000000
0.47500000,0.35000000
0.35000000,0.47500000
0.20000000,0.75000000
0.75000000,0.20000000
0.17500000,0.85000000
0.85000000,0.17500000
0.25000000,0.62500000
0.62500000,0.25000000
0.32500000,0.50000000
0.50000000,0.32500000
0.30000000,0.52500000
0.52500000,0.30000000
0.20000000,0.72500000
0.72500000,0.20000000
0.40000000,0.40000000
0.80000000,0.17500000
0.17500000,0.80000000
0.60000000,0.25000000
0.25000000,0.60000000
0.15000000,1.00000000
1.00000000,0.15000000
0.22500000,0.65000000
0.65000000,0.22500000
0.97500000,0.15000000
0.15000000,0.97500000
0.35000000,0.45000000
0.45000000,0.35000000
0.95000000,0.15000000
0.15000000,0.95000000
0.27500000,0.55000000
0.55000000,0.27500000
0.15000000,0.92500000
0.92500000,0.15000000
0.20000000,0.70000000
0.70000000,0.20000000
0.90000000,0.15000000
0.15000000,0.90000000
0.15000000,0.87500000
0.87500000,0.15000000
0.30000000,0.50000000
0.50000000,0.30000000
0.25000000,0.57500000
0.57500000,0.25000000
0.75000000,0.17500000
0.17500000,0.75000000
0.85000000,0.15000000
0.15000000,0.85000000
0.20000000,0.67500000
0.67500000,0.20000000
0.37500000,0.40000000
0.40000000,0.37500000
0.42500000,0.35000000
0.15000000,0.82500000
0.35000000,0.42500000
0.82500000,0.15000000
0.45000000,0.32500000
0.32500000,0.45000000
0.22500000,0.60000000
0.60000000,0.22500000
0.80000000,0.15000000
0.15000000,0.80000000
0.20000000,0.65000000
0.65000000,0.20000000
0.25000000,0.55000000
0.55000000,0.25000000
0.30000000,0.47500000
0.47500000,0.30000000
0.12500000,1.00000000
1.00000000,0.12500000
0.12500000,0.95000000
0.95000000,0.12500000
0.17500000,0.70000000
0.70000000,0.17500000
0.77500000,0.15000000
0.15000000,0.77500000
0.27500000,0.50000000
0.50000000,0.27500000
0.12500000,0.90000000
0.90000000,0.12500000
0.20000000,0.62500000
0.62500000,0.20000000
0.40000000,0.35000000
0.35000000,0.40000000
0.15000000,0.75000000
0.75000000,0.15000000
0.25000000,0.52500000
0.12500000,0.85000000
0.52500000,0.25000000
0.85000000,0.12500000
0.30000000,0.45000000
0.45000000,0.30000000
0.15000000,0.72500000
0.72500000,0.15000000
0.20000000,0.60000000
0.60000000,0.20000000
0.22500000,0.55000000
0.17500000,0.65000000
0.55000000,0.22500000
0.65000000,0.17500000
0.80000000,0.12500000
0.12500000,0.80000000
0.10000000,1.00000000
1.00000000,0.10000000
0.10000000,0.97500000
0.97500000,0.10000000
0.15000000,0.70000000
0.50000000,0.25000000
0.70000000,0.15000000
0.25000000,0.50000000
0.95000000,0.10000000
0.10000000,0.95000000
0.37500000,0.35000000
0.35000000,0.37500000
0.32500000,0.40000000
0.40000000,0.32500000
0.10000000,0.92500000
0.92500000,0.10000000
0.10000000,0.90000000
0.90000000,0.10000000
0.30000000,0.42500000
0.42500000,0.30000000
0.20000000,0.57500000
0.57500000,0.20000000
0.10000000,0.87500000
0.87500000,0.10000000
0.45000000,0.27500000
0.27500000,0.45000000
0.67500000,0.15000000
0.15000000,0.67500000
0.12500000,0.75000000
0.75000000,0.12500000
0.10000000,0.85000000
0.85000000,0.10000000
0.25000000,0.47500000
0.47500000,0.25000000
0.60000000,0.17500000
0.17500000,0.60000000
0.10000000,0.82500000
0.82500000,0.10000000
0.20000000,0.55000000
0.55000000,0.20000000
0.15000000,0.65000000
0.35000000,0.35000000
0.65000000,0.15000000
0.40000000,0.30000000
0.30000000,0.40000000
0.80000000,0.10000000
0.10000000,0.80000000
0.22500000,0.50000000
0.50000000,0.22500000
0.12500000,0.70000000
0.70000000,0.12500000
0.07500000,1.00000000
1.00000000,0.07500000
0.95000000,0.07500000
0.07500000,0.95000000
0.77500000,0.10000000
0.10000000,0.77500000
0.15000000,0.62500000
0.62500000,0.15000000
0.25000000,0.45000000
0.45000000,0.25000000
0.90000000,0.07500000
0.07500000,0.90000000
0.20000000,0.52500000
0.52500000,0.20000000
0.75000000,0.10000000
0.10000000,0.75000000
0.32500000,0.35000000
0.35000000,0.32500000
0.85000000,0.07500000
0.07500000,0.85000000
0.30000000,0.37500000
0.37500000,0.30000000
0.15000000,0.60000000
0.60000000,0.15000000
0.17500000,0.55000000
0.55000000,0.17500000
0.27500000,0.40000000
0.40000000,0.27500000
0.10000000,0.72500000
0.72500000,0.10000000
0.12500000,0.65000000
0.65000000,0.12500000
0.20000000,0.50000000
0.50000000,0.20000000
0.25000000,0.42500000
0.42500000,0.25000000
0.80000000,0.07500000
0.07500000,0.80000000
0.70000000,0.10000000
0.10000000,0.70000000
0.05000000,1.00000000
1.00000000,0.05000000
0.22500000,0.45000000
0.45000000,0.22500000
0.15000000,0.57500000
0.57500000,0.15000000
0.05000000,0.97500000
0.97500000,0.05000000
0.95000000,0.05000000
0.05000000,0.95000000
0.05000000,0.92500000
0.92500000,0.05000000
0.30000000,0.35000000
0.05000000,0.90000000
0.35000000,0.30000000
0.90000000,0.05000000
0.67500000,0.10000000
0.20000000,0.47500000
0.47500000,0.20000000
0.10000000,0.67500000
0.05000000,0.87500000
0.75000000,0.07500000
0.87500000,0.05000000
0.07500000,0.75000000
0.40000000,0.25000000
0.25000000,0.40000000
0.15000000,0.55000000
0.05000000,0.85000000
0.55000000,0.15000000
0.85000000,0.05000000
0.12500000,0.60000000
0.60000000,0.12500000
0.17500000,0.50000000
0.50000000,0.17500000
0.10000000,0.65000000
0.65000000,0.10000000
0.05000000,0.82500000
0.82500000,0.05000000
0.80000000,0.05000000
0.05000000,0.80000000
0.20000000,0.45000000
0.45000000,0.20000000
0.30000000,0.32500000
0.32500000,0.30000000
0.07500000,0.70000000
0.70000000,0.07500000
0.35000000,0.27500000
0.27500000,0.35000000
0.52500000,0.15000000
0.15000000,0.52500000
0.02500000,1.00000000
1.00000000,0.02500000
0.10000000,0.62500000
0.62500000,0.10000000
0.05000000,0.77500000
0.25000000,0.37500000
0.77500000,0.05000000
0.02500000,0.95000000
0.37500000,0.25000000
0.95000000,0.02500000
0.22500000,0.40000000
0.40000000,0.22500000
0.90000000,0.02500000
0.02500000,0.90000000
0.05000000,0.75000000
0.75000000,0.05000000
0.12500000,0.55000000
0.55000000,0.12500000
0.10000000,0.60000000
0.60000000,0.10000000
0.20000000,0.42500000
0.42500000,0.20000000
0.50000000,0.15000000
0.15000000,0.50000000
0.02500000,0.85000000
0.85000000,0.02500000
0.07500000,0.65000000
0.05000000,0.72500000
0.72500000,0.05000000
0.65000000,0.07500000
0.30000000,0.30000000
0.17500000,0.45000000
0.45000000,0.17500000
0.35000000,0.25000000
0.25000000,0.35000000
0.02500000,0.80000000
0.80000000,0.02500000
0.10000000,0.57500000
0.57500000,0.10000000
0.05000000,0.70000000
0.70000000,0.05000000
0.15000000,0.47500000
0.47500000,0.15000000
1.00000000,0.00000000
0.00000000,1.00000000
0.20000000,0.40000000
0.40000000,0.20000000
0.00000000,0.97500000
0.97500000,0.00000000
0.00000000,0.95000000
0.95000000,0.00000000
0.00000000,0.92500000
0.92500000,0.00000000
0.67500000,0.05000000
0.05000000,0.67500000
0.00000000,0.90000000
0.90000000,0.00000000
0.10000000,0.55000000
0.55000000,0.10000000
0.02500000,0.75000000
0.75000000,0.02500000
0.30000000,0.27500000
0.07500000,0.60000000
0.27500000,0.30000000
0.00000000,0.87500000
0.87500000,0.00000000
0.12500000,0.50000000
0.50000000,0.12500000
0.60000000,0.07500000
0.25000000,0.32500000
0.32500000,0.25000000
0.00000000,0.85000000
0.85000000,0.00000000
0.22500000,0.35000000
0.35000000,0.22500000
0.15000000,0.45000000
0.05000000,0.65000000
0.45000000,0.15000000
0.65000000,0.05000000
0.20000000,0.37500000
0.00000000,0.82500000
0.37500000,0.20000000
0.82500000,0.00000000
0.10000000,0.52500000
0.52500000,0.10000000
0.00000000,0.80000000
0.80000000,0.00000000
0.17500000,0.40000000
0.40000000,0.17500000
0.02500000,0.70000000
0.70000000,0.02500000
0.62500000,0.05000000
0.05000000,0.62500000
0.00000000,0.77500000
0.77500000,0.00000000
0.25000000,0.30000000
0.30000000,0.25000000
0.15000000,0.42500000
0.42500000,0.15000000
0.55000000,0.07500000
0.07500000,0.55000000
0.10000000,0.50000000
0.50000000,0.10000000
0.20000000,0.35000000
0.00000000,0.75000000
0.35000000,0.20000000
0.75000000,0.00000000
0.05000000,0.60000000
0.60000000,0.05000000
0.12500000,0.45000000
0.45000000,0.12500000
0.02500000,0.65000000
0.65000000,0.02500000
0.00000000,0.72500000
0.72500000,0.00000000
0.15000000,0.40000000
0.40000000,0.15000000
0.05000000,0.57500000
0.57500000,0.05000000
0.10000000,0.47500000
0.47500000,0.10000000
0.25000000,0.27500000
0.27500000,0.25000000
0.00000000,0.70000000
0.70000000,0.00000000
0.22500000,0.30000000
0.30000000,0.22500000
0.20000000,0.32500000
0.32500000,0.20000000
0.17500000,0.35000000
0.35000000,0.17500000
0.55000000,0.05000000
0.05000000,0.55000000
0.00000000,0.67500000
0.67500000,0.00000000
0.07500000,0.50000000
0.50000000,0.07500000
0.02500000,0.60000000
0.60000000,0.02500000
0.10000000,0.45000000
0.45000000,0.10000000
0.15000000,0.37500000
0.37500000,0.15000000
0.00000000,0.65000000
0.65000000,0.00000000
0.25000000,0.25000000
0.12500000,0.40000000
0.40000000,0.12500000
0.05000000,0.52500000
0.52500000,0.05000000
0.20000000,0.30000000
0.30000000,0.20000000
0.00000000,0.62500000
0.62500000,0.00000000
0.10000000,0.42500000
0.42500000,0.10000000
0.15000000,0.35000000
0.35000000,0.15000000
0.05000000,0.50000000
0.50000000,0.05000000
0.02500000,0.55000000
0.55000000,0.02500000
0.45000000,0.07500000
0.07500000,0.45000000
0.00000000,0.60000000
0.60000000,0.00000000
0.22500000,0.25000000
0.25000000,0.22500000
0.20000000,0.27500000
0.27500000,0.20000000
0.10000000,0.40000000
0.40000000,0.10000000
0.17500000,0.30000000
0.30000000,0.17500000
0.32500000,0.15000000
0.15000000,0.32500000
0.05000000,0.47500000
0.47500000,0.05000000
0.00000000,0.57500000
0.57500000,0.00000000
0.12500000,0.35000000
0.35000000,0.12500000
0.50000000,0.02500000
0.10000000,0.37500000
0.02500000,0.50000000
0.37500000,0.10000000
0.00000000,0.55000000
0.55000000,0.00000000
0.20000000,0.25000000
0.25000000,0.20000000
0.45000000,0.05000000
0.05000000,0.45000000
0.15000000,0.30000000
0.30000000,0.15000000
0.07500000,0.40000000
0.40000000,0.07500000
0.00000000,0.52500000
0.52500000,0.00000000
0.10000000,0.35000000
0.35000000,0.10000000
0.05000000,0.42500000
0.42500000,0.05000000
0.20000000,0.22500000
0.22500000,0.20000000
0.25000000,0.17500000
0.17500000,0.25000000
0.15000000,0.27500000
0.27500000,0.15000000
0.00000000,0.50000000
0.50000000,0.00000000
0.02500000,0.45000000
0.45000000,0.02500000
0.12500000,0.30000000
0.30000000,0.12500000
0.05000000,0.40000000
0.40000000,0.05000000
0.10000000,0.32500000
0.32500000,0.10000000
0.00000000,0.47500000
0.47500000,0.00000000
0.35000000,0.07500000
0.07500000,0.35000000
0.20000000,0.20000000
0.25000000,0.15000000
0.15000000,0.25000000
0.05000000,0.37500000
0.37500000,0.05000000
0.10000000,0.30000000
0.30000000,0.10000000
0.00000000,0.45000000
0.45000000,0.00000000
0.02500000,0.40000000
