x-Koordinate [mm],y-Koordinate [mm],axiale Verschiebung [mm],laterale Verschiebung [mm]
1.4096312900000001,0.1903687110000000,-0.0081329353558642,-0.0002289301418702
0.3681888000000000,1.3818112000000000,-0.0087419976019695,-0.0000448975173695
1.0875111099999999,0.9624888890000000,-0.0081181978582657,-0.0000273656146166
1.4197063100000000,0.3802936890000000,-0.0073416329084585,-0.0006648654853706
1.2598419599999999,0.7651580440000000,-0.0078956205525856,0.0000519407097723
0.9132000000000000,1.1617999999999999,-0.0079186597185111,-0.0001308266499235
0.5524076440000000,1.3725923600000001,-0.0076686710100205,0.0001747181437295
1.4301568000000000,0.5698432000000000,-0.0075198342983071,0.0002838712974301
0.7366961780000000,1.3633038200000001,-0.0081290978460485,-0.0006245359121014
1.5750000000000000,0.0000000000000000,-0.0072803156471423,0.0002539286162410
1.2696444400000000,0.9553555560000000,-0.0069783248500946,-0.0000293492425018
1.0963871999999999,1.1536128000000001,-0.0081721058019619,0.0004169982739511
1.5864661300000000,0.1885338670000000,-0.0073657949895190,0.0000551218873144
0.1859504000000000,1.5890496000000001,-0.0088436827993556,-0.0003529826040648
0.0000000000000000,1.6000000000000001,-0.0091392279761073,-0.0008521049774752
0.3718112000000000,1.5781887999999999,-0.0086668063799281,-0.0004863396334338
1.4409144899999999,0.7590855110000000,-0.0078026929313228,-0.0005613535626586
0.9210444440000000,1.3539555599999999,-0.0088432361858384,-0.0000489960615545
1.5981610700000000,0.3768389330000000,-0.0083310084430579,-0.0005793417511366
0.5575923560000000,1.5674076400000001,-0.0082960365777166,-0.0006571946531492
1.6100496000000000,0.5649504000000000,-0.0074338832446634,-0.0000045705788339
1.2796896000000000,1.1453104000000001,-0.0075292797044702,0.0006504289199382
0.7433038220000000,1.5566961800000001,-0.0079753465952820,-0.0004613665700743
1.4519111099999999,0.9480888890000000,-0.0078210345261796,-0.0007370488862129
1.1054424899999999,1.3445575100000000,-0.0077240444720899,-0.0010503563025214
1.7500000000000000,0.0000000000000000,-0.0066014256174891,-0.0003542695873389
1.7633333300000000,0.1866666670000000,-0.0067970902231156,0.0001953928930538
1.6220965300000001,0.7529034670000000,-0.0076766604840404,-0.0001515729367272
0.1878208000000000,1.7871792000000000,-0.0079220688456023,-0.0000604239230942
0.0000000000000000,1.8000000000000000,-0.0088590140198419,0.0002284488236047
0.9289555560000000,1.5460444400000000,-0.0078868168758183,0.0004566826316559
0.3753824000000000,1.7746176000000000,-0.0083067512130620,-0.0008635992093673
1.7766666700000000,0.3733333330000000,-0.0072679408840043,-0.0002147079211167
0.5627136000000000,1.7622864000000000,-0.0087268764602025,-0.0004055467875322
1.4630783999999999,1.1369216000000000,-0.0074719273398831,-0.0003913294065938
1.2898803599999999,1.3351196400000001,-0.0077460300316996,-0.0011617284631919
1.7900000000000000,0.5600000000000001,-0.0074234533489287,-0.0005863100591246
1.6342666699999999,0.9407333329999999,-0.0080395825395824,0.0003766794298271
1.1145575100000000,1.5354424900000001,-0.0080612921846109,0.0001328736067060
0.7498432000000000,1.7501568000000001,-0.0087347112899169,-0.0000953299630990
1.9250000000000000,0.0000000000000000,-0.0077765446278626,0.0002853663992758
1.9402005300000000,0.1847994670000000,-0.0078590460254536,-0.0005707777091357
1.8033333300000001,0.7466666670000000,-0.0076728373441860,-0.0001482524514125
0.9368000000000000,1.7382000000000000,-0.0079253590445313,-0.0002971284288241
1.4743480899999999,1.3256519099999999,-0.0073517611729886,0.0001588367482458
1.9551722700000000,0.3698277330000000,-0.0078831575766715,0.0005487886061876
0.1896000000000000,1.9854000000000001,-0.0083376418788809,-0.0004316372893463
1.6465247999999999,1.1284752000000000,-0.0071653631233105,0.0003083925507860
0.0000000000000000,2.0000000000000000,-0.0081946349544410,-0.0000308793153412
1.3001196399999999,1.5248803600000000,-0.0084183169363729,0.0003583911308173
0.3788000000000000,1.9712000000000001,-0.0080379204207249,0.0002866069680108
0.5676444440000000,1.9573555600000001,-0.0082736463466699,-0.0005032848214421
1.8166666700000000,0.9333333330000000,-0.0069549192306978,0.0006577359139841
1.9699504000000001,0.5550496000000000,-0.0070646267549334,-0.0006417812220628
1.1236128000000001,1.7263872000000000,-0.0080084994991773,-0.0000765290434649
0.7561777780000000,1.9438222199999999,-0.0079736125288307,0.0004824348372337
2.1000000000000001,0.0000000000000000,-0.0071637614874839,-0.0006019833022154
1.6588357300000001,1.3161642700000000,-0.0085530249803574,-0.0002821080618416
1.9845701300000000,0.7404298670000000,-0.0076591726188297,-0.0002437302726316
1.4856519100000001,1.5143480899999999,-0.0078154354259212,-0.0000991998780839
2.1170353799999999,0.1829646220000000,-0.0078129604261463,0.0002109590300213
1.8300000000000001,1.1200000000000001,-0.0083715264422253,-0.0002451212547365
0.9444444440000000,1.9305555599999999,-0.0076204908814577,0.0000072514907714
1.3103104000000001,1.7146896000000000,-0.0079903573378162,0.0006948753940334
2.1336270200000000,0.3663729780000000,-0.0068696466221315,0.0005768287957498
0.1912272000000000,2.1837727999999998,-0.0088033159798995,0.0005958533403884
0.0000000000000000,2.2000000000000002,-0.0081638957839874,0.0001532447248116
0.3819616000000000,2.1680383999999999,-0.0080132899556452,-0.0003997734375844
1.9990666699999999,0.9259333330000000,-0.0071633329915993,0.0000363163406615
2.1498431999999998,0.5501568000000000,-0.0077336221810624,0.0002036906704712
1.1324888900000001,1.9175111100000000,-0.0079028919550173,0.0002295655514675
0.5722579560000000,2.1527420400000001,-0.0083571161462287,0.0001549303535678
1.6711642700000000,1.5038357300000000,-0.0079180576318383,-0.0004122903536946
1.8433333300000001,1.3066666700000000,-0.0076244243350605,-0.0006714761876859
1.4969216000000001,1.7030784000000001,-0.0082692345317090,-0.0007306515273394
0.7621710220000000,2.1378289800000001,-0.0081064366131007,-0.0003890821349113
2.2749999999999999,0.0000000000000000,-0.0073329397477218,0.0002026863296861
2.1657521800000001,0.7342478220000000,-0.0076273499067751,0.0005276853496526
2.0134751999999998,1.1115248000000000,-0.0071026692630353,-0.0001737832171501
2.2938055099999999,0.1811944890000000,-0.0076592775989069,0.0003465413593566
1.3203555600000001,1.9046444400000000,-0.0078058769382754,-0.0006879794976488
0.9517555559999999,2.1232444400000001,-0.0077077515797373,0.0003461428229178
2.3119800900000000,0.3630199110000000,-0.0071370236850869,-0.0000151512029232
2.1814222200000000,0.9185777780000000,-0.0082266421702049,0.0003818715912689
1.8566666700000001,1.4933333300000000,-0.0077201290831353,0.0000755587650100
1.6834751999999999,1.6915248000000001,-0.0076592318835576,-0.0004543538062506
0.1926416000000000,2.3823584000000002,-0.0086041569610325,-0.0005015837776993
2.3296207999999998,0.5453792000000000,-0.0077424968263948,-0.0009926482473795
0.3847648000000000,2.3652351999999999,-0.0082738054586822,-0.0001872816402932
1.1410663100000000,2.1089336900000002,-0.0078589434519123,-0.0002661545462553
0.0000000000000000,2.3999999999999999,-0.0079970747906495,-0.0002374406903432
2.0278309299999999,1.2971690700000000,-0.0072797459425084,0.0002053970489030
0.5764272000000000,2.3485727999999999,-0.0078479392127894,-0.0001723279076202
1.5080888900000000,1.8919111099999999,-0.0076338302674364,0.0000653511325460
2.4500000000000002,0.0000000000000000,-0.0078708294706983,0.0003043742184189
0.7676864000000000,2.3323136000000000,-0.0085928870988687,-0.0000823465854185
2.3468247099999999,0.7281752889999999,-0.0074773625836954,-0.0004477183155265
2.1969216000000000,1.1030784000000000,-0.0074106497126457,0.0000897144718836
2.4704785800000000,0.1795214220000000,-0.0068949881196718,-0.0001935358445816
1.3301580399999999,2.0948419600000001,-0.0079998210592781,-0.0008016964400227
0.9586000000000000,2.3163999999999998,-0.0081284320637990,0.0001780748282131
1.8700000000000001,1.6799999999999999,-0.0072706523679812,0.0007739810141563
2.4901806199999998,0.3598193780000000,-0.0073318808167499,-0.0003662672802485
2.0421690699999999,1.4828309300000000,-0.0077798889190859,-0.0001792574512770
1.6957333299999999,1.8792666700000000,-0.0076784333667155,0.0002718725868683
2.3636888900000002,0.9113111110000000,-0.0074209065755049,-0.0009705965574647
2.2123185799999998,1.2876814200000000,-0.0069268389822178,-0.0009347490104251
2.5092256000000002,0.5407744000000000,-0.0069963611710478,-0.0001692976659057
1.1492256000000001,2.3007743999999999,-0.0075317997100848,0.0001890521328833
1.5190855100000000,2.0809144900000001,-0.0077240893429518,0.0011198783662404
0.1937824000000000,2.5812176000000000,-0.0074970424007746,0.0011556234017779
0.3871072000000000,2.5628928000000002,-0.0081729820574065,0.0002463761164932
0.0000000000000000,2.6000000000000001,-0.0088385751187426,0.0001616406044030
0.5800252440000000,2.5449747600000001,-0.0086187874750027,-0.0004168351913053
2.3803103999999999,1.0946895999999999,-0.0070778843775866,-0.0008561289963398
2.6250000000000000,0.0000000000000000,-0.0071909060647888,-0.0000390768969843
2.5277329800000001,0.7222670220000000,-0.0076004551611474,-0.0000237809838174
0.7725873780000000,2.5274126200000002,-0.0081498369468021,-0.0001735507228344
2.0565248000000000,1.6684752000000000,-0.0079006300849005,0.0004510315173854
1.3396208000000001,2.2853791999999999,-0.0073504028382187,-0.0002019331718460
1.8833333299999999,1.8666666700000001,-0.0065545995188712,0.0004101734029318
2.6470222200000002,0.1779777780000000,-0.0067161413203142,0.0002845347032850
2.2276814200000001,1.4723185800000000,-0.0072955291999961,0.0001318568798269
1.7079034700000000,2.0670965300000002,-0.0068705179229324,-0.0008091278818174
0.9648444440000000,2.5101555599999998,-0.0077179229997574,0.0000828119301291
2.6681777800000002,0.3568222220000000,-0.0078804656188840,0.0002154485992561
2.5458222199999998,0.9041777780000000,-0.0070885865692199,-0.0003997053354031
2.3967863100000000,1.2782136900000001,-0.0070510487408137,-0.0000160042769573
1.5298432000000000,2.2701568000000001,-0.0072716465005985,-0.0000795429298290
2.6886000000000001,0.5364000000000000,-0.0070357284120859,0.0001489744226815
1.1568472900000000,2.4931527099999999,-0.0072371539489741,0.0000344715959667
2.0709333299999999,1.8540666699999999,-0.0077388811967738,0.0002291546209710
2.5636128000000000,1.0863872000000001,-0.0060145924059850,-0.0001135809216125
0.1945888000000000,2.7804112000000001,-0.0077620477722345,0.0000691010084978
0.3888864000000000,2.7611135999999998,-0.0082737986468081,-0.0001762122814241
2.2430783999999999,1.6569216000000000,-0.0070109564773115,0.0001762900882467
1.8966666700000001,2.0533333300000001,-0.0076377029571604,-0.0004964338771638
0.0000000000000000,2.7999999999999998,-0.0088028379439470,0.0003093034395790
2.7999999999999998,0.0000000000000000,-0.0068864031273806,-0.0004861505445907
2.7084222200000001,0.7165777780000000,-0.0065493457593072,0.0002573641545530
0.5829251560000001,2.7420748399999999,-0.0076766822113497,-0.0002650446835883
1.3486467600000001,2.4763532399999999,-0.0067262279922132,-0.0001488781001769
2.4132136900000001,1.4617863099999999,-0.0071747880783923,-0.0003328270039483
2.8234040899999999,0.1765959110000000,-0.0069892801760145,-0.0000744643047291
0.7767374220000000,2.7232625800000001,-0.0090124474592465,-0.0001092245709981
1.7199504000000001,2.2550496000000000,-0.0074931025895586,0.0000731410474559
2.8459207100000001,0.3540792890000000,-0.0068214177785223,0.0003064091259070
2.7277777799999998,0.8972222220000000,-0.0068985273897141,0.0000189739450093
0.9703555560000000,2.7046444400000000,-0.0080492828199658,0.0002424616799996
2.5812241800000000,1.2687758200000001,-0.0074773551312473,-0.0000226939234559
1.5402936899999999,2.4597063100000001,-0.0076153351661682,0.0001999875812036
2.2585777800000000,1.8414222200000001,-0.0062029630387937,0.0005131036083721
2.8676864000000002,0.5323136000000001,-0.0072277051407337,-0.0005438989952112
2.0854298700000000,2.0395701300000000,-0.0071619298248487,-0.0007178959593004
1.1638119099999999,2.6861880899999999,-0.0081245735910445,0.0002193599568182
2.4296896000000001,1.6453104000000001,-0.0065374461432366,-0.0002840741463091
1.9099999999999999,2.2400000000000002,-0.0069282701114001,-0.0000946489212538
2.7467999999999999,1.0782000000000000,-0.0068159263015690,0.0004780371875134
2.9750000000000001,0.0000000000000000,-0.0068256028029504,-0.0002554560054651
2.8888376899999999,0.7111623110000000,-0.0062371150206877,-0.0004864366229537
2.5987758200000002,1.4512241800000001,-0.0066920730618676,-0.0001634934886211
0.3900000000000000,2.9600000000000000,-0.0081336049454159,-0.0001267491264409
0.1950000000000000,2.9800000000000000,-0.0082059876335279,0.0000408718483082
1.3571388400000000,2.6678611600000002,-0.0069170505354912,-0.0000973099469129
1.7318389300000001,2.4431610699999999,-0.0071250172463977,-0.0008722297883152
0.5850000000000000,2.9399999999999999,-0.0078958511910728,-0.0003139938411842
0.0000000000000000,3.0000000000000000,-0.0081613499674945,-0.0002270141380587
2.9995918200000000,0.1754081780000000,-0.0068285925919481,-0.0009610730661926
0.7800000000000000,2.9199999999999999,-0.0082691583464984,-0.0007861588890798
2.7656222200000000,1.2593777799999999,-0.0066959561476028,0.0001338649566937
2.9095111100000000,0.8904888890000000,-0.0074464830650127,-0.0005633434588168
3.0233585800000000,0.3516414220000000,-0.0070458216783047,0.0000489415234115
2.2742478199999998,2.0257521800000000,-0.0066143122776031,-0.0009782839251019
2.4463111099999999,1.8286888900000000,-0.0072369299541269,-0.0001341394413590
2.1000496000000002,2.2249504000000000,-0.0070079874472164,0.0000570114365197
0.9750000000000000,2.8999999999999999,-0.0078309337536821,0.0001718523156401
1.5503687100000001,2.6496312899999999,-0.0072926150204478,-0.0004901451268532
2.6163872000000001,1.6336128000000001,-0.0067113349124826,-0.0006200136008089
3.0464272000000001,0.5285728000000000,-0.0069438352877493,0.0002408679446695
1.9233333300000000,2.4266666699999999,-0.0080447443346410,-0.0003324195020309
1.1699999999999999,2.8799999999999999,-0.0072066216628499,-0.0002841389391488
2.9298432000000001,1.0701567999999999,-0.0069859645610970,0.0003419910028210
2.7843777799999998,1.4406222200000001,-0.0066886052152529,0.0005277319229133
3.0689246200000002,0.7060753780000000,-0.0063271565271879,-0.0004481282940006
3.1499999999999999,0.0000000000000000,-0.0071304727549619,-0.0001957327948585
1.7435338700000000,2.6314661300000002,-0.0067719328215754,-0.0002971305224142
0.3892312000000000,3.1357688000000001,-0.0077977720395570,0.0000464088357461
0.1947310250000000,3.1552689799999998,-0.0081737869099436,0.0003496861052642
1.3650000000000000,2.8599999999999999,-0.0076285744259007,-0.0001000531573271
0.5835261750000000,3.1164738299999999,-0.0074834344542301,-0.0004250843886246
0.0000000000000000,3.1749999999999998,-0.0081727284033314,0.0002522843001128
3.1755530699999999,0.1744469330000000,-0.0064666667153685,0.0002085586300889
2.4631752900000001,2.0118247100000000,-0.0058349938370782,-0.0003463698350770
2.2901568000000001,2.2098431999999999,-0.0067674216341011,-0.0000669321529007
0.7776416000000000,3.0973584000000001,-0.0073659344017191,-0.0002015818377513
2.6341777799999999,1.8158222200000000,-0.0068555989655411,0.0004722294658467
2.9499704900000001,1.2500295100000001,-0.0060035197875998,-0.0002772481323774
2.1148277300000000,2.4101722699999999,-0.0071048796731641,0.0001812958417474
3.0909777799999998,0.8840222220000000,-0.0070806804429093,0.0003505335595383
3.2004405299999998,0.3495594670000000,-0.0066645545998816,-0.0002616172413867
0.9716031250000000,3.0783968800000001,-0.0083937337992867,-0.0000360454480894
2.8031999999999999,1.6217999999999999,-0.0062557368723991,0.0001277695500285
1.5600000000000001,2.8399999999999999,-0.0078284362757895,0.0003098413194621
1.9366666699999999,2.6133333300000001,-0.0070324111577306,-0.0008631359538512
3.2247648000000000,0.5252352000000000,-0.0062665439653709,-0.0003956461215150
1.1654363999999999,3.0595636000000002,-0.0073847250638066,-0.0002672588621015
3.1127136000000002,1.0622864000000001,-0.0064971689986543,-0.0010972174050669
2.9700295099999998,1.4299704900000001,-0.0070283439645005,-0.0008158127745626
2.4803791999999998,2.1946208000000000,-0.0068846103188962,-0.0010354455184134
2.6522670200000000,1.9977329800000001,-0.0064148447534033,-0.0000075215765917
1.7549999999999999,2.8199999999999998,-0.0075296828756851,-0.0006132461200060
3.2486282700000002,0.7013717330000000,-0.0070969667086599,0.0011023066803696
2.3063729799999999,2.3936270199999998,-0.0072182045990051,-0.0000105863647076
3.3250000000000002,0.0000000000000000,-0.0062479688328100,0.0003258931183092
1.3591670800000000,3.0408329300000001,-0.0075578902545514,-0.0004167944810776
0.3880736000000000,3.3119263999999999,-0.0079662994896531,-0.0003681785927297
0.1942312000000000,3.3307688000000000,-0.0088818659565100,0.0001186257872203
0.5815704000000000,3.2934296000000001,-0.0082358697511168,0.0001963131710901
2.8222222200000000,1.8027777800000000,-0.0069916951124511,0.0003222479188008
0.0000000000000000,3.3500000000000001,-0.0088186929562258,0.0003822071812759
3.3512554699999999,0.1737445330000000,-0.0061019390617808,0.0004128970000314
2.1297994700000000,2.5952005300000001,-0.0065996639532831,-0.0003663302682762
0.7747648000000000,3.2752352000000000,-0.0084248880491067,-0.0003157671761856
3.1342590200000000,1.2407409800000000,-0.0065068244758336,-0.0005300273135318
3.2721333300000000,0.8778666670000000,-0.0069553125001427,-0.0001783404686758
3.3771157299999999,0.3478842670000000,-0.0066154940118875,0.0001084869549246
2.9901567999999998,1.6098432000000000,-0.0066190441210137,-0.0007910302995953
1.5528207999999999,3.0221792000000001,-0.0066342088456108,-0.0005353920374239
0.9677000000000000,3.2572999999999999,-0.0075207932986459,-0.0004953435269806
1.9500000000000000,2.7999999999999998,-0.0073560931501935,-0.0003380177447355
1.1604192000000000,3.2395808000000001,-0.0072071360477706,-0.0004876667333363
3.4026415999999999,0.5223584000000000,-0.0061722661559763,-0.0002025855056711
2.6707744000000000,2.1792256000000001,-0.0066806771877894,-0.0008422699646715
2.4980199100000000,2.3769800900000000,-0.0059137274545510,-0.0008072055993814
3.2953823999999998,1.0546176000000000,-0.0065982445784486,-0.0006692544602695
3.1557409800000000,1.4192590199999999,-0.0067469622876738,-0.0000836682687095
2.8415777800000002,1.9834222200000000,-0.0064436096900013,-0.0001194381398562
2.3229646200000000,2.5770353799999999,-0.0074069930156327,-0.0011161952200917
1.7464232300000000,3.0035767799999999,-0.0073523338371804,-0.0008388080979810
1.3529656000000001,3.2220344000000001,-0.0076261710171564,-0.0005270190215512
3.4278938700000001,0.6971061330000000,-0.0059453080237337,0.0001185635264479
3.5000000000000000,0.0000000000000000,-0.0062006590378579,0.0000836418250655
3.0104888900000000,1.7895111100000001,-0.0063458504218485,0.0000792780904786
0.3865704000000000,3.4884295999999999,-0.0076480036254050,-0.0008062569353173
2.1450000000000000,2.7799999999999998,-0.0066028231227292,-0.0006507859205462
0.1935261750000000,3.5064738300000000,-0.0081312614621878,-0.0007689689372092
0.5791862250000001,3.4708137799999998,-0.0084537616963070,-0.0002628115979938
0.0000000000000000,3.5249999999999999,-0.0089450853890186,-0.0005143221960303
3.5266666700000000,0.1733333330000000,-0.0064499463822710,0.0002807036091322
0.7714272000000000,3.4535727999999999,-0.0070933741375060,-0.0010050222068263
3.3184778700000002,1.2315221300000001,-0.0061577186287469,-0.0001470350042422
3.1772863999999998,1.5977136000000001,-0.0060973940925824,-0.0011016794041128
1.5453824000000000,3.2046176000000002,-0.0065627728049896,-0.0007633992471223
1.9399999999999999,2.9849999999999999,-0.0072511911154527,-0.0004365885198941
3.4529333300000000,0.8720666670000000,-0.0067103517353135,0.0000344414602597
0.9633468750000000,3.4366531299999998,-0.0071891418840150,-0.0002244342687087
3.5533333300000001,0.3466666670000000,-0.0067289942437629,-0.0007517556540704
2.6898193799999999,2.3601806200000000,-0.0058024963643251,-0.0001620900633620
2.8614000000000002,2.1636000000000002,-0.0062532727233957,-0.0000046109513676
2.5161944900000002,2.5588055100000000,-0.0070106048274191,-0.0006956799175704
1.1549988000000000,3.4200012000000002,-0.0076502050163591,0.0000234547301774
3.0311623100000000,1.9688376900000000,-0.0063286795155535,-0.0005214099651113
3.5800000000000001,0.5200000000000000,-0.0061295824913322,-0.0004125046004945
2.3399999999999999,2.7599999999999998,-0.0063641150658796,-0.0003249944613450
3.3415221300000000,1.4084778700000000,-0.0063089814648526,0.0000544961650050
1.7377127999999999,3.1872872000000001,-0.0075560404978142,-0.0002334405434518
3.4778207999999999,1.0471792000000000,-0.0063804938668399,-0.0000326844037263
2.1335767799999998,2.9664232300000002,-0.0075407667119424,-0.0001826874798098
3.1990222199999998,1.7759777800000001,-0.0062358043013721,-0.0003918510975377
1.3464365199999999,3.4035634799999999,-0.0071426016162545,-0.0001319978468143
3.6066666700000001,0.6933333330000000,-0.0063240624136830,0.0001501832344515
3.6749999999999998,0.0000000000000000,-0.0067488881343840,-0.0006240601280603
0.3847648000000000,3.6652352000000001,-0.0074665364806714,-0.0005199418549669
0.1926416000000000,3.6823584000000000,-0.0077089307948673,0.0001266564335858
0.5764272000000000,3.6485728000000002,-0.0081321689677945,-0.0004672229299348
0.0000000000000000,3.7000000000000002,-0.0087661459307009,-0.0004566553470099
3.7020778700000001,0.1729221330000000,-0.0059584504405754,-0.0001269661912849
3.5026170699999999,1.2223829300000000,-0.0061311686009989,0.0001915473254214
1.9299999999999999,3.1699999999999999,-0.0070052964276640,-0.0009379720464349
0.7676864000000000,3.6323135999999998,-0.0076167842952438,-0.0000417626401993
2.8818222200000001,2.3431777800000000,-0.0062755355237047,-0.0000375349569279
2.7095214200000002,2.5404785799999998,-0.0067991882384924,-0.0001805778998882
3.3646175999999999,1.5853824000000001,-0.0057746957996819,-0.0004987664665348
1.5377136000000000,3.3872863999999998,-0.0071030741902799,-0.0008797790595670
3.0523136000000002,2.1476864000000000,-0.0067897679379991,0.0000350286974104
2.5350000000000001,2.7400000000000002,-0.0068976028235764,-0.0002458927242128
3.6333333300000001,0.8666666669999999,-0.0057444165248322,-0.0000759213853176
0.9586000000000000,3.6164000000000001,-0.0078501743095396,-0.0003107443779470
3.7295509299999998,0.3454490670000000,-0.0067609193001678,0.0001146040998239
2.3271791999999998,2.9478208000000001,-0.0063332536202789,-0.0002858190325057
3.2210753799999998,1.9539246200000000,-0.0062853537898758,0.0001790847313107
1.1492256000000001,3.6007744000000002,-0.0065798815960805,-0.0001447581493473
1.7288835800000000,3.3711164299999998,-0.0072188560164832,-0.0004130560778472
3.7573584000000002,0.5176416000000000,-0.0060531195467022,0.0003184253162840
3.5273829299999999,1.3976170699999999,-0.0063352687122059,0.0005497679445035
2.1222872000000002,3.1527128000000002,-0.0067159270810021,-0.0003500761771450
3.6600000000000001,1.0400000000000000,-0.0069412371820777,0.0002436910868558
3.3878666700000002,1.7621333299999999,-0.0062443381258154,-0.0007060882171082
1.3396208000000001,3.5853792000000002,-0.0070268149841273,0.0000251589952792
2.9029777800000001,2.5220222200000002,-0.0064992260860734,-0.0006187649005636
3.7854394700000000,0.6895605330000000,-0.0064189332538464,-0.0002332360066550
3.8500000000000001,0.0000000000000000,-0.0062651090342241,0.0002736510014969
2.7300000000000000,2.7200000000000002,-0.0074045341086494,-0.0005818782470378
3.0740792899999998,2.3259207100000001,-0.0059295752837438,-0.0012348491921325
0.3827000000000000,3.8422999999999998,-0.0077982840103225,-0.0011065653206164
0.1916031250000000,3.8583968700000000,-0.0078430568847408,-0.0008286031819571
2.5208329200000001,2.9291670800000000,-0.0064018377592046,-0.0002252558714361
1.9199999999999999,3.3550000000000000,-0.0068665419640239,-0.0006655966409156
0.5733468750000000,3.8266531300000000,-0.0072395937791007,-0.0004803875093037
0.0000000000000000,3.8750000000000000,-0.0086390588699118,-0.0006635491818258
3.6866666700000001,1.2133333300000000,-0.0062900948181432,0.0005715000038220
3.2435727999999999,2.1314272000000001,-0.0059233260214113,-0.0004298056859847
3.8777802700000001,0.1722197330000000,-0.0062625785090810,-0.0003467199160657
1.5298432000000000,3.5701567999999999,-0.0069453123583344,-0.0003538957907629
3.5521791999999999,1.5728207999999999,-0.0069247448856315,-0.0008679866213167
0.7635999999999999,3.8113999999999999,-0.0075391030905942,-0.0005887124244395
